Date,S&P 500,Dow Jones,NASDAQ 100,Nikkei 225,FTSE 100,DAX 30
2021-03-30,3958.550048828125,33066.9609375,12896.5302734375,29432.69921875,6772.10009765625,15008.6103515625
2021-03-31,3972.889892578125,32981.55078125,13091.4404296875,29178.80078125,6713.60009765625,15008.33984375
2021-04-01,4019.8701171875,33153.2109375,13329.51953125,29388.869140625,6737.2998046875,15107.169921875
2021-04-02,,,,29854.0,,
2021-04-05,4077.909912109375,33527.19140625,13598.16015625,30089.25,,
2021-04-06,4073.93994140625,33430.23828125,13578.4599609375,29696.630859375,6823.60009765625,15212.6796875
2021-04-07,4079.949951171875,33446.26171875,13616.7001953125,29730.7890625,6885.2998046875,15176.3603515625
2021-04-08,4097.169921875,33503.5703125,13758.509765625,29708.98046875,6942.2001953125,15202.6796875
2021-04-09,4128.7998046875,33800.6015625,13845.0595703125,29768.060546875,6915.7998046875,15234.16015625
2021-04-12,4127.990234375,33745.3984375,13819.349609375,29538.73046875,6889.10009765625,15215.0
2021-04-13,4141.58984375,33677.26953125,13986.490234375,29751.609375,6890.5,15234.3603515625
2021-04-14,4124.66015625,33730.890625,13803.91015625,29620.990234375,6939.60009765625,15209.150390625
2021-04-15,4170.419921875,34035.98828125,14026.1904296875,29642.689453125,6983.5,15255.330078125
2021-04-16,4185.47021484375,34200.671875,14041.91015625,29683.369140625,7019.5,15459.75
2021-04-19,4163.259765625,34077.62890625,13907.669921875,29685.369140625,7000.10009765625,15368.3896484375
2021-04-20,4134.93994140625,33821.30078125,13809.2998046875,29100.380859375,6859.89990234375,15129.509765625
2021-04-21,4173.419921875,34137.30859375,13935.150390625,28508.55078125,6895.2998046875,15195.9697265625
2021-04-22,4134.97998046875,33815.8984375,13762.3603515625,29188.169921875,6938.2001953125,15320.51953125
2021-04-23,4180.169921875,34043.48828125,13941.4404296875,29020.630859375,6938.60009765625,15279.6201171875
2021-04-26,4187.6201171875,33981.5703125,14026.16015625,29126.23046875,6963.10009765625,15296.33984375
2021-04-27,4186.72021484375,33984.9296875,13960.2802734375,28991.890625,6945.0,15249.26953125
2021-04-28,4183.18017578125,33820.37890625,13901.6201171875,29053.970703125,6963.7001953125,15292.1796875
2021-04-29,4211.47021484375,34060.359375,13970.2001953125,,6961.5,15154.2001953125
2021-04-30,4181.169921875,33874.8515625,13860.759765625,28812.630859375,6969.7998046875,15135.91015625
2021-05-03,4192.66015625,34113.23046875,13799.7197265625,,,15236.4697265625
2021-05-04,4164.66015625,34133.03125,13544.669921875,,6923.2001953125,14856.48046875
2021-05-05,4167.58984375,34230.33984375,13503.3701171875,,7039.2998046875,15170.7802734375
2021-05-06,4201.6201171875,34548.53125,13613.73046875,29331.369140625,7076.2001953125,15196.740234375
2021-05-07,4232.60009765625,34777.76171875,13719.6298828125,29357.8203125,7129.7001953125,15399.650390625
2021-05-10,4188.43017578125,34742.8203125,13359.080078125,29518.33984375,7123.7001953125,15400.41015625
2021-05-11,4152.10009765625,34269.16015625,13351.26953125,28608.58984375,6948.0,15119.75
2021-05-12,4063.0400390625,33587.66015625,13001.6298828125,28147.509765625,7004.60009765625,15150.2197265625
2021-05-13,4112.5,34021.44921875,13109.150390625,27448.009765625,6963.2998046875,15199.6796875
2021-05-14,4173.85009765625,34382.12890625,13393.1201171875,28084.470703125,7043.60009765625,15416.6396484375
2021-05-17,4163.2900390625,34327.7890625,13312.91015625,27824.830078125,7032.89990234375,15396.6201171875
2021-05-18,4127.830078125,34060.66015625,13217.6796875,28406.83984375,7034.2001953125,15386.580078125
2021-05-19,4115.68017578125,33896.0390625,13237.91015625,28044.44921875,6950.2001953125,15113.5595703125
2021-05-20,4159.1201171875,34084.1484375,13494.08984375,28098.25,7019.7998046875,15370.259765625
2021-05-21,4155.85986328125,34207.83984375,13411.740234375,28317.830078125,7018.10009765625,15437.509765625
2021-05-24,4197.0498046875,34393.98046875,13641.75,28364.609375,7051.60009765625,
2021-05-25,4188.1298828125,34312.4609375,13657.73046875,28553.98046875,7029.7998046875,15465.08984375
2021-05-26,4195.990234375,34323.05078125,13702.740234375,28642.189453125,7026.89990234375,15450.7197265625
2021-05-27,4200.8798828125,34464.640625,13657.849609375,28549.009765625,7019.7001953125,15406.73046875
2021-05-28,4204.10986328125,34529.44921875,13686.509765625,29149.41015625,7022.60009765625,15519.98046875
2021-05-31,,,,28860.080078125,,15421.1298828125
2021-06-01,4202.0400390625,34575.30859375,13654.58984375,28814.33984375,7080.5,15567.3603515625
2021-06-02,4208.1201171875,34600.37890625,13675.7900390625,28946.140625,7108.0,15602.7099609375
2021-06-03,4192.85009765625,34577.0390625,13529.6796875,29058.109375,7064.39990234375,15632.669921875
2021-06-04,4229.89013671875,34756.390625,13770.76953125,28941.51953125,7069.0,15692.900390625
2021-06-07,4226.52001953125,34630.23828125,13802.8896484375,29019.240234375,7077.2001953125,15677.150390625
2021-06-08,4227.259765625,34599.8203125,13810.8603515625,28963.560546875,7095.10009765625,15640.599609375
2021-06-09,4219.5498046875,34447.140625,13814.9404296875,28860.80078125,7081.0,15581.1396484375
2021-06-10,4239.18017578125,34466.23828125,13960.349609375,28958.560546875,7088.2001953125,15571.2197265625
2021-06-11,4247.43994140625,34479.6015625,13998.2998046875,28948.73046875,7134.10009765625,15693.26953125
2021-06-14,4255.14990234375,34393.75,14128.2001953125,29161.80078125,7146.7001953125,15673.6396484375
2021-06-15,4246.58984375,34299.328125,14030.41015625,29441.30078125,7172.5,15729.51953125
2021-06-16,4223.7001953125,34033.671875,13983.009765625,29291.009765625,7185.0,15710.5703125
2021-06-17,4221.85986328125,33823.44921875,14163.8095703125,29018.330078125,7153.39990234375,15727.669921875
2021-06-18,4166.4501953125,33290.078125,14049.580078125,28964.080078125,7017.5,15448.0400390625
2021-06-21,4224.7900390625,33876.96875,14137.23046875,28010.9296875,7062.2998046875,15603.240234375
2021-06-22,4246.43994140625,33945.578125,14270.419921875,28884.130859375,7090.0,15636.330078125
2021-06-23,4241.83984375,33874.23828125,14274.240234375,28874.890625,7074.10009765625,15456.3896484375
2021-06-24,4266.490234375,34196.8203125,14365.9599609375,28875.23046875,7110.0,15589.23046875
2021-06-25,4280.7001953125,34433.83984375,14345.1796875,29066.1796875,7136.10009765625,15607.9697265625
2021-06-28,4290.60986328125,34283.26953125,14524.98046875,29048.01953125,7073.0,15554.1796875
2021-06-29,4291.7998046875,34292.2890625,14572.75,28812.609375,7087.60009765625,15690.58984375
2021-06-30,4297.5,34502.51171875,14554.7998046875,28791.529296875,7037.5,15531.0400390625
2021-07-01,4319.93994140625,34633.53125,14560.0498046875,28707.0390625,7125.2001953125,15603.8095703125
2021-07-02,4352.33984375,34786.3515625,14727.6298828125,28783.279296875,7123.2998046875,15650.08984375
2021-07-05,,,,28598.189453125,7164.89990234375,15661.9697265625
2021-07-06,4343.5400390625,34577.37109375,14786.3603515625,28643.2109375,7100.89990234375,15511.3798828125
2021-07-07,4358.1298828125,34681.7890625,14810.5400390625,28366.94921875,7151.0,15692.7099609375
2021-07-08,4320.81982421875,34421.9296875,14722.1396484375,28118.029296875,7030.7001953125,15420.6396484375
2021-07-09,4369.5498046875,34870.16015625,14826.08984375,27940.419921875,7121.89990234375,15687.9296875
2021-07-12,4384.6298828125,34996.1796875,14877.8896484375,28569.01953125,7125.39990234375,15790.509765625
2021-07-13,4369.2099609375,34888.7890625,14874.5400390625,28718.240234375,7124.7001953125,15789.6396484375
2021-07-14,4374.2998046875,34933.23046875,14900.4404296875,28608.490234375,7091.2001953125,15788.98046875
2021-07-15,4360.02978515625,34987.01953125,14794.6904296875,28279.08984375,7012.0,15629.66015625
2021-07-16,4327.16015625,34687.8515625,14681.3798828125,28003.080078125,7008.10009765625,15540.3095703125
2021-07-19,4258.490234375,33962.0390625,14549.08984375,27652.740234375,6844.39990234375,15133.2001953125
2021-07-20,4323.06005859375,34511.98828125,14728.2099609375,27388.16015625,6881.10009765625,15216.26953125
2021-07-21,4358.68994140625,34798.0,14842.6298828125,27548.0,6998.2998046875,15422.5
2021-07-22,4367.47998046875,34823.3515625,14940.169921875,,6968.2998046875,15514.5400390625
2021-07-23,4411.7900390625,35061.55078125,15111.7900390625,,7027.60009765625,15669.2900390625
2021-07-26,4422.2998046875,35144.30859375,15125.9501953125,27833.2890625,7025.39990234375,15618.98046875
2021-07-27,4401.4599609375,35058.51953125,14956.9697265625,27970.220703125,6996.10009765625,15519.1298828125
2021-07-28,4400.64013671875,34930.9296875,15018.099609375,27581.66015625,7016.60009765625,15570.3603515625
2021-07-29,4419.14990234375,35084.53125,15048.3603515625,27782.419921875,7078.39990234375,15640.4697265625
2021-07-30,4395.259765625,34935.46875,14959.900390625,27283.58984375,7032.2998046875,15544.3896484375
2021-08-02,4387.16015625,34838.16015625,14963.6201171875,27781.01953125,7081.7001953125,15568.73046875
2021-08-03,4423.14990234375,35116.3984375,15061.419921875,27641.830078125,7105.7001953125,15555.080078125
2021-08-04,4402.66015625,34792.671875,15083.3896484375,27584.080078125,7123.89990234375,15692.1298828125
2021-08-05,4429.10009765625,35064.25,15181.6396484375,27728.119140625,7120.39990234375,15744.669921875
2021-08-06,4436.52001953125,35208.51171875,15109.3603515625,27820.0390625,7123.0,15761.4501953125
2021-08-09,4432.35009765625,35101.8515625,15133.1103515625,,7132.2998046875,15745.41015625
2021-08-10,4436.75,35264.671875,15053.580078125,27888.150390625,7161.0,15770.7099609375
2021-08-11,4442.41015625,35484.96875,15027.759765625,28070.509765625,7220.10009765625,15826.08984375
2021-08-12,4460.830078125,35499.8515625,15088.98046875,28015.01953125,7193.2001953125,15937.509765625
2021-08-13,4468.0,35515.37890625,15136.6796875,27977.150390625,7218.7001953125,15977.4404296875
2021-08-16,4479.7099609375,35625.3984375,15140.76953125,27523.189453125,7154.0,15925.73046875
2021-08-17,4448.080078125,35343.28125,15002.830078125,27424.470703125,7181.10009765625,15921.9501953125
2021-08-18,4400.27001953125,34960.69140625,14857.919921875,27585.91015625,7169.2998046875,15965.9697265625
2021-08-19,4405.7998046875,34894.12109375,14933.9404296875,27281.169921875,7058.89990234375,15765.8095703125
2021-08-20,4441.669921875,35120.078125,15092.5703125,27013.25,7087.89990234375,15808.0400390625
2021-08-23,4479.52978515625,35335.7109375,15312.8203125,27494.240234375,7109.0,15852.7900390625
2021-08-24,4486.22998046875,35366.26171875,15357.6796875,27732.099609375,7125.7998046875,15905.849609375
2021-08-25,4496.18994140625,35405.5,15368.919921875,27724.80078125,7150.10009765625,15860.66015625
2021-08-26,4470.0,35213.12109375,15278.51953125,27742.2890625,7125.0,15793.6201171875
2021-08-27,4509.3701171875,35455.80078125,15432.9501953125,27641.140625,7148.0,15851.75
2021-08-30,4528.7900390625,35399.83984375,15605.08984375,27789.2890625,,15887.3095703125
2021-08-31,4522.68017578125,35360.73046875,15582.509765625,28089.5390625,7119.7001953125,15835.08984375
2021-09-01,4524.08984375,35312.53125,15611.5703125,28451.01953125,7149.7998046875,15824.2900390625
2021-09-02,4536.9501953125,35443.8203125,15604.25,28543.509765625,7163.89990234375,15840.58984375
2021-09-03,4535.43017578125,35369.08984375,15652.8603515625,29128.109375,7138.39990234375,15781.2001953125
2021-09-06,,,,29659.890625,7187.2001953125,15932.1201171875
2021-09-07,4520.02978515625,35100.0,15675.759765625,29916.140625,7149.39990234375,15843.08984375
2021-09-08,4514.06982421875,35031.0703125,15620.849609375,30181.2109375,7095.5,15610.2802734375
2021-09-09,4493.27978515625,34879.37890625,15561.0498046875,30008.189453125,7024.2001953125,15623.150390625
2021-09-10,4458.580078125,34607.71875,15440.75,30381.83984375,7029.2001953125,15609.8095703125
2021-09-13,4468.72998046875,34869.62890625,15434.5,30447.369140625,7068.39990234375,15701.419921875
2021-09-14,4443.0498046875,34577.5703125,15382.900390625,30670.099609375,7034.10009765625,15722.990234375
2021-09-15,4480.7001953125,34814.390625,15503.5302734375,30511.7109375,7016.5,15616.0
2021-09-16,4473.75,34751.3203125,15515.91015625,30323.33984375,7027.5,15651.75
2021-09-17,4432.990234375,34584.87890625,15333.4697265625,30500.05078125,6963.60009765625,15490.169921875
2021-09-20,4357.72998046875,33970.46875,15012.1904296875,,6903.89990234375,15132.0595703125
2021-09-21,4354.18994140625,33919.83984375,15027.76953125,29839.7109375,6981.0,15348.5302734375
2021-09-22,4395.64013671875,34258.3203125,15176.509765625,29639.400390625,7083.39990234375,15506.740234375
2021-09-23,4448.97998046875,34764.8203125,15316.580078125,,7078.39990234375,15643.9697265625
2021-09-24,4455.47998046875,34798.0,15329.6796875,30248.810546875,7051.5,15531.75
2021-09-27,4443.10986328125,34869.37109375,15204.8203125,30240.060546875,7063.39990234375,15573.8798828125
2021-09-28,4352.6298828125,34299.98828125,14770.2998046875,30183.9609375,7028.10009765625,15248.5595703125
2021-09-29,4359.4599609375,34390.71875,14752.8896484375,29544.2890625,7108.2001953125,15365.26953125
2021-09-30,4307.5400390625,33843.921875,14689.6201171875,29452.66015625,7086.39990234375,15260.6904296875
2021-10-01,4357.0400390625,34326.4609375,14791.8701171875,28771.0703125,7027.10009765625,15156.4404296875
2021-10-04,4300.4599609375,34002.921875,14472.1201171875,28444.890625,7011.0,15036.5498046875
2021-10-05,4345.72021484375,34314.671875,14674.150390625,27822.119140625,7077.10009765625,15194.490234375
2021-10-06,4363.5498046875,34416.98828125,14766.75,27528.869140625,6995.89990234375,14973.330078125
2021-10-07,4399.759765625,34754.94140625,14897.1298828125,27678.2109375,7078.0,15250.8603515625
2021-10-08,4391.33984375,34746.25,14820.75,28048.939453125,7095.60009765625,15206.1298828125
2021-10-11,4361.18994140625,34496.05859375,14713.73046875,28498.19921875,7146.89990234375,15199.1396484375
2021-10-12,4350.64990234375,34378.33984375,14662.1103515625,28230.609375,7130.2001953125,15146.8701171875
2021-10-13,4363.7998046875,34377.80859375,14774.599609375,28140.279296875,7141.7998046875,15249.3798828125
2021-10-14,4438.259765625,34912.55859375,15052.419921875,28550.9296875,7207.7001953125,15462.7197265625
2021-10-15,4471.3701171875,35294.76171875,15146.919921875,29068.630859375,7234.0,15587.3603515625
2021-10-18,4486.4599609375,35258.609375,15300.8896484375,29025.4609375,7203.7998046875,15474.4697265625
2021-10-19,4519.6298828125,35457.30859375,15410.7197265625,29215.51953125,7217.5,15515.830078125
2021-10-20,4536.18994140625,35609.33984375,15388.7099609375,29255.55078125,7223.10009765625,15522.919921875
2021-10-21,4549.77978515625,35603.078125,15489.58984375,28708.580078125,7190.2998046875,15472.5595703125
2021-10-22,4544.89990234375,35677.01953125,15355.0703125,28804.849609375,7204.60009765625,15542.98046875
2021-10-25,4566.47998046875,35741.1484375,15514.1904296875,28600.41015625,7222.7998046875,15599.23046875
2021-10-26,4574.7900390625,35756.87890625,15559.490234375,29106.009765625,7277.60009765625,15757.0595703125
2021-10-27,4551.68017578125,35490.69140625,15598.3896484375,29098.240234375,7253.2998046875,15705.8095703125
2021-10-28,4596.419921875,35730.48046875,15778.16015625,28820.08984375,7249.5,15696.330078125
2021-10-29,4605.3798828125,35819.55859375,15850.4697265625,28892.689453125,7237.60009765625,15688.76953125
2021-11-01,4613.669921875,35913.83984375,15905.2802734375,29647.080078125,7288.60009765625,15806.2900390625
2021-11-02,4630.64990234375,36052.62890625,15972.490234375,29520.900390625,7274.7998046875,15954.4501953125
2021-11-03,4660.56982421875,36157.578125,16144.5,,7248.89990234375,15959.98046875
2021-11-04,4680.06005859375,36124.23046875,16346.240234375,29794.369140625,7279.89990234375,16029.650390625
2021-11-05,4697.52978515625,36327.94921875,16359.3798828125,29611.5703125,7304.0,16054.3603515625
2021-11-08,4701.7001953125,36432.21875,16336.0302734375,29507.05078125,7300.39990234375,16046.51953125
2021-11-09,4685.25,36319.98046875,16219.9404296875,29285.4609375,7274.0,16040.4697265625
2021-11-10,4646.7099609375,36079.94140625,15985.5703125,29106.779296875,7340.2001953125,16067.830078125
2021-11-11,4649.27001953125,35921.23046875,16032.4697265625,29277.859375,7384.2001953125,16083.1103515625
2021-11-12,4682.85009765625,36100.30859375,16199.8896484375,29609.970703125,7347.89990234375,16094.0703125
2021-11-15,4682.7998046875,36087.44921875,16189.1201171875,29776.80078125,7351.89990234375,16148.6396484375
2021-11-16,4700.89990234375,36142.21875,16309.76953125,29808.119140625,7327.0,16247.8603515625
2021-11-17,4688.669921875,35931.05078125,16308.0703125,29688.330078125,7291.2001953125,16251.1298828125
2021-11-18,4704.5400390625,35870.94921875,16482.970703125,29598.66015625,7256.0,16221.73046875
2021-11-19,4697.9599609375,35601.98046875,16573.33984375,29745.869140625,7223.60009765625,16159.9697265625
2021-11-22,4682.93994140625,35619.25,16380.98046875,29774.109375,7255.5,16115.6904296875
2021-11-23,4690.7001953125,35813.80078125,16306.7197265625,,7266.7001953125,15937.0
2021-11-24,4701.4599609375,35804.37890625,16367.8095703125,29302.66015625,7286.2998046875,15878.3896484375
2021-11-25,,,,29499.279296875,7310.39990234375,15917.98046875
2021-11-26,4594.6201171875,34899.33984375,16025.580078125,28751.619140625,7044.0,15257.0400390625
2021-11-29,4655.27001953125,35135.94140625,16399.240234375,28283.919921875,7110.0,15280.8603515625
2021-11-30,4567.0,34483.71875,16135.919921875,27821.759765625,7059.5,15100.1298828125
2021-12-01,4513.0400390625,34022.0390625,15877.7197265625,27935.619140625,7168.7001953125,15472.669921875
2021-12-02,4577.10009765625,34639.7890625,15990.759765625,27753.369140625,7129.2001953125,15263.1103515625
2021-12-03,4538.43017578125,34580.078125,15712.0400390625,28029.5703125,7122.2998046875,15169.98046875
2021-12-06,4591.669921875,35227.03125,15846.16015625,27927.369140625,7232.2998046875,15380.7900390625
2021-12-07,4686.75,35719.4296875,16325.66015625,28455.599609375,7339.89990234375,15813.9404296875
2021-12-08,4701.2099609375,35754.75,16394.33984375,28860.619140625,7337.39990234375,15687.08984375
2021-12-09,4667.4501953125,35754.69140625,16149.5703125,28725.470703125,7321.2998046875,15639.259765625
2021-12-10,4712.02001953125,35970.98828125,16331.98046875,28437.76953125,7291.7998046875,15623.3095703125
2021-12-13,4668.97021484375,35650.94921875,16082.5498046875,28640.490234375,7231.39990234375,15621.7197265625
2021-12-14,4634.08984375,35544.1796875,15914.900390625,28432.640625,7218.60009765625,15453.5595703125
2021-12-15,4709.85009765625,35927.4296875,16289.58984375,28459.720703125,7170.7998046875,15476.349609375
2021-12-16,4668.669921875,35897.640625,15863.9404296875,29066.3203125,7260.60009765625,15636.400390625
2021-12-17,4620.64013671875,35365.44140625,15801.4599609375,28545.6796875,7269.89990234375,15531.6904296875
2021-12-20,4568.02001953125,34932.16015625,15627.6396484375,27937.810546875,7198.0,15239.669921875
2021-12-21,4649.22998046875,35492.69921875,15986.2802734375,28517.58984375,7297.39990234375,15447.4404296875
2021-12-22,4696.56005859375,35753.890625,16180.1396484375,28562.2109375,7341.7001953125,15593.4697265625
2021-12-23,4725.7900390625,35950.55859375,16308.2099609375,28798.369140625,7373.2998046875,15756.3095703125
2021-12-24,,,,28782.58984375,7372.10009765625,
2021-12-27,4791.18994140625,36302.37890625,16567.5,28676.4609375,,15835.25
2021-12-28,4786.35009765625,36398.2109375,16488.66015625,29069.16015625,,15963.7001953125
2021-12-29,4793.06005859375,36488.62890625,16491.009765625,28906.880859375,7420.7001953125,15852.25
2021-12-30,4778.72998046875,36398.078125,16429.099609375,28791.7109375,7403.0,15884.8603515625
2021-12-31,4766.18017578125,36338.30078125,16320.080078125,,7384.5,
2022-01-03,4796.56005859375,36585.05859375,16501.76953125,,,16020.73046875
2022-01-04,4793.5400390625,36799.6484375,16279.73046875,29301.7890625,7505.2001953125,16152.6103515625
2022-01-05,4700.580078125,36407.109375,15771.7802734375,29332.16015625,7516.89990234375,16271.75
2022-01-06,4696.0498046875,36236.46875,15765.3603515625,28487.869140625,7450.39990234375,16052.0302734375
2022-01-07,4677.02978515625,36231.66015625,15592.1904296875,28478.560546875,7485.2998046875,15947.740234375
2022-01-10,4670.2900390625,36068.87109375,15614.4296875,,7445.2998046875,15768.26953125
2022-01-11,4713.06982421875,36252.01953125,15844.1201171875,28222.48046875,7491.39990234375,15941.8095703125
2022-01-12,4726.35009765625,36290.3203125,15905.099609375,28765.66015625,7551.7001953125,16010.3203125
2022-01-13,4659.02978515625,36113.62109375,15495.6201171875,28489.130859375,7563.89990234375,16031.58984375
2022-01-14,4662.85009765625,35911.80859375,15611.58984375,28124.279296875,7543.0,15883.240234375
2022-01-17,,,,28333.51953125,7611.2001953125,15933.7197265625
2022-01-18,4577.10986328125,35368.46875,15210.759765625,28257.25,7563.60009765625,15772.5595703125
2022-01-19,4532.759765625,35028.6484375,15047.83984375,27467.23046875,7589.7001953125,15809.7197265625
2022-01-20,4482.72998046875,34715.390625,14846.4599609375,27772.9296875,7585.0,15912.330078125
2022-01-21,4397.93994140625,34265.37109375,14438.400390625,27522.259765625,7494.10009765625,15603.8798828125
2022-01-24,4410.1298828125,34364.5,14509.580078125,27588.369140625,7297.2001953125,15011.1298828125
2022-01-25,4356.4501953125,34297.73046875,14149.1201171875,27131.33984375,7371.5,15123.8701171875
2022-01-26,4349.93017578125,34168.08984375,14172.759765625,27011.330078125,7469.7998046875,15459.3896484375
2022-01-27,4326.509765625,34160.78125,14003.1103515625,26170.30078125,7554.2998046875,15524.26953125
2022-01-28,4431.85009765625,34725.46875,14454.6103515625,26717.33984375,7466.10009765625,15318.9501953125
2022-01-31,4515.5498046875,35131.859375,14930.0498046875,27001.98046875,7464.39990234375,15471.2001953125
2022-02-01,4546.5400390625,35405.23828125,15019.6796875,27078.48046875,7535.7998046875,15619.3896484375
2022-02-02,4589.3798828125,35629.328125,15139.740234375,27533.599609375,7583.0,15613.76953125
2022-02-03,4477.43994140625,35111.16015625,14501.1103515625,27241.310546875,7528.7998046875,15368.4697265625
2022-02-04,4500.52978515625,35089.73828125,14694.349609375,27439.990234375,7516.39990234375,15099.5595703125
2022-02-07,4483.8701171875,35091.12890625,14571.25,27248.869140625,7573.5,15206.6396484375
2022-02-08,4521.5400390625,35462.78125,14747.0302734375,27284.51953125,7567.10009765625,15242.3798828125
2022-02-09,4587.18017578125,35768.05859375,15056.9599609375,27579.869140625,7643.39990234375,15482.009765625
2022-02-10,4504.080078125,35241.58984375,14705.6396484375,27696.080078125,7672.39990234375,15490.4404296875
2022-02-11,4418.64013671875,34738.05859375,14253.83984375,,7661.0,15425.1201171875
2022-02-14,4401.669921875,34566.171875,14268.58984375,27079.58984375,7531.60009765625,15113.9697265625
2022-02-15,4471.06982421875,34988.83984375,14620.8203125,26865.189453125,7608.89990234375,15412.7099609375
2022-02-16,4475.009765625,34934.26953125,14603.6396484375,27460.400390625,7603.7998046875,15396.0703125
2022-02-17,4380.259765625,34312.03125,14171.740234375,27232.869140625,7537.39990234375,15267.6298828125
2022-02-18,4348.8701171875,34079.1796875,14009.5400390625,27122.0703125,7513.60009765625,15042.509765625
2022-02-21,,,,26910.869140625,7484.2998046875,14731.1201171875
2022-02-22,4304.759765625,33596.609375,13870.5302734375,26449.609375,7494.2001953125,14693.0
2022-02-23,4225.5,33131.76171875,13509.4296875,,7498.2001953125,14631.3603515625
2022-02-24,4288.7001953125,33223.828125,13974.669921875,25970.8203125,7207.0,14052.099609375
2022-02-25,4384.64990234375,34058.75,14189.16015625,26476.5,7489.5,14567.23046875
2022-02-28,4373.93994140625,33892.6015625,14237.8095703125,26526.8203125,7458.2998046875,14461.01953125
2022-03-01,4306.259765625,33294.94921875,14005.990234375,26844.720703125,7330.2001953125,13904.849609375
2022-03-02,4386.5400390625,33891.3515625,14243.6904296875,26393.029296875,7429.60009765625,14000.1103515625
2022-03-03,4363.490234375,33794.66015625,14035.2099609375,26577.26953125,7238.89990234375,13698.400390625
2022-03-04,4328.8701171875,33614.80078125,13837.830078125,25985.470703125,6987.10009765625,13094.5400390625
2022-03-07,4201.08984375,32817.37890625,13319.3798828125,25221.41015625,6959.5,12834.650390625
2022-03-08,4170.7001953125,32632.640625,13267.6103515625,24790.94921875,6964.10009765625,12831.509765625
2022-03-09,4277.8798828125,33286.25,13742.2001953125,24717.529296875,7190.7001953125,13847.9296875
2022-03-10,4259.52001953125,33174.0703125,13591.0,25690.400390625,7099.10009765625,13442.099609375
2022-03-11,4204.31005859375,32944.19140625,13301.830078125,25162.779296875,7155.60009765625,13628.1103515625
2022-03-14,4173.10986328125,32945.23828125,13046.6396484375,25307.849609375,7193.5,13929.1103515625
2022-03-15,4262.4501953125,33544.33984375,13458.5595703125,25346.48046875,7175.7001953125,13917.26953125
2022-03-16,4357.85986328125,34063.1015625,13956.7900390625,25762.009765625,7291.7001953125,14440.740234375
2022-03-17,4411.669921875,34480.76171875,14118.599609375,26652.890625,7385.2998046875,14388.0595703125
2022-03-18,4463.1201171875,34754.9296875,14420.080078125,26827.4296875,7404.7001953125,14413.08984375
2022-03-21,4461.18017578125,34552.98828125,14376.08984375,,7442.39990234375,14326.9697265625
2022-03-22,4511.60986328125,34807.4609375,14654.330078125,27224.109375,7476.7001953125,14473.2001953125
2022-03-23,4456.240234375,34358.5,14447.5498046875,28040.16015625,7460.60009765625,14283.650390625
2022-03-24,4520.16015625,34707.94140625,14765.6904296875,28110.390625,7467.39990234375,14273.7900390625
2022-03-25,4543.06005859375,34861.23828125,14754.3095703125,28149.83984375,7483.39990234375,14305.759765625
2022-03-28,4575.52001953125,34955.890625,14987.400390625,27943.890625,7473.10009765625,14417.3701171875
2022-03-29,4631.60009765625,35294.19140625,15239.3203125,28252.419921875,7537.2998046875,14820.330078125
2022-03-30,4602.4501953125,35228.80859375,15071.5498046875,28027.25,7578.7998046875,14606.0498046875
2022-03-31,4530.41015625,34678.3515625,14838.490234375,27821.4296875,7515.7001953125,14414.75
2022-04-01,4545.85986328125,34818.26953125,14861.2099609375,27665.98046875,7537.89990234375,14446.48046875
2022-04-04,4582.64013671875,34921.87890625,15159.580078125,27736.470703125,7558.89990234375,14518.16015625
2022-04-05,4525.1201171875,34641.1796875,14820.6396484375,27787.98046875,7613.7001953125,14424.3603515625
2022-04-06,4481.14990234375,34496.51171875,14498.8896484375,27350.30078125,7587.7001953125,14151.6904296875
2022-04-07,4500.2099609375,34583.5703125,14531.8095703125,26888.5703125,7551.7998046875,14078.150390625
2022-04-08,4488.27978515625,34721.12109375,14327.259765625,26985.80078125,7669.60009765625,14283.669921875
2022-04-11,4412.52978515625,34308.078125,13990.2099609375,26821.51953125,7618.2998046875,14192.7802734375
2022-04-12,4397.4501953125,34220.359375,13940.240234375,26334.98046875,7576.7001953125,14124.9501953125
2022-04-13,4446.58984375,34564.58984375,14217.2900390625,26843.490234375,7580.7998046875,14076.4404296875
2022-04-14,4392.58984375,34451.23046875,13893.2099609375,27172.0,7616.39990234375,14163.849609375
2022-04-15,,,,27093.189453125,,
2022-04-18,4391.68994140625,34411.69140625,13910.759765625,26799.7109375,,
2022-04-19,4462.2099609375,34911.19921875,14210.259765625,26985.08984375,7601.2998046875,14153.4599609375
2022-04-20,4459.4501953125,35160.7890625,13998.5302734375,27217.849609375,7629.2001953125,14362.0302734375
2022-04-21,4393.66015625,34792.76171875,13720.4501953125,27553.060546875,7628.0,14502.41015625
2022-04-22,4271.77978515625,33811.3984375,13356.8701171875,27105.259765625,7521.7001953125,14142.08984375
2022-04-25,4296.1201171875,34049.4609375,13533.2197265625,26590.779296875,7380.5,13924.169921875
2022-04-26,4175.2001953125,33240.1796875,13009.7099609375,26700.109375,7386.2001953125,13756.400390625
2022-04-27,4183.9599609375,33301.9296875,13003.3603515625,26386.630859375,7425.60009765625,13793.9404296875
2022-04-28,4287.5,33916.390625,13456.0595703125,26847.900390625,7509.2001953125,13979.83984375
2022-04-29,4131.93017578125,32977.2109375,12854.7998046875,,7544.60009765625,14097.8798828125
